146.000 6.000 0.000 0.000 0.000 0.000 32.573 32.985 31.048 31.780 30.806 30.594 29.275 29.428 29.275 27.295 27.459 27.295 26.306 26.306 26.173 25.318 24.331 24.331 24.331 24.187 23.195 23.345 22.361 22.361 21.378 21.378 0.000 21.378 20.396 18.439 18.439 18.439 16.492 16.492 15.811 15.811 15.232 14.318 14.318 13.892 13.892 13.601 14.213 13.601 14.213 14.213 13.601 13.601 14.213 13.601 13.454 12.806 12.806 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.893 28.636 27.459 27.295 26.173 26.173 26.306 25.179 24.083 24.021 24.083 23.022 23.022 23.022 22.023 22.091 21.095 21.095 21.095 21.095 20.100 20.100 19.105 19.105 19.026 18.111 0.000 17.117 17.117 16.125 16.279 15.133 15.297 14.318 13.342 12.649 13.342 12.649 12.649 12.083 12.083 12.530 13.038 12.207 12.530 12.530 12.207 13.038 12.806 11.662 13.038 11.662 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.893 28.160 26.926 27.514 26.249 26.571 25.632 25.080 24.698 23.770 23.770 22.847 22.847 21.932 21.932 21.541 21.932 20.248 20.616 20.616 19.698 19.698 19.698 19.698 18.385 18.385 0.000 17.088 16.155 17.088 14.866 14.560 14.866 14.560 14.560 13.601 12.166 13.153 13.153 12.042 12.042 12.000 12.042 11.045 12.042 12.042 12.042 12.042 12.042 12.166 12.042 12.042 11.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.414 30.887 30.017 30.529 28.844 28.844 28.018 28.018 27.203 27.203 26.401 26.401 25.000 25.000 25.000 24.413 24.207 22.804 22.804 22.204 22.804 21.401 21.401 21.401 21.401 20.809 0.000 20.000 19.416 18.601 17.205 18.028 16.643 16.643 15.264 14.765 14.765 14.318 14.318 13.928 13.928 13.601 13.601 13.342 13.342 13.342 13.342 13.342 13.342 13.342 13.153 13.342 12.369 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.313 27.857 27.514 27.514 25.962 27.203 25.298 25.962 24.739 24.739 24.739 24.739 23.770 22.561 23.537 22.561 22.561 21.587 21.587 21.840 20.616 19.647 19.647 19.647 18.439 19.647 0.000 18.682 17.464 17.464 16.763 15.524 14.560 14.560 12.649 13.928 13.000 13.000 12.083 13.416 12.207 11.662 13.038 11.402 12.207 12.042 12.042 12.042 10.630 12.806 11.402 11.402 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 34.525 33.734 32.757 32.985 33.242 31.321 31.321 30.364 30.364 29.411 29.411 28.460 28.460 27.514 27.514 27.203 25.962 25.962 26.249 25.298 25.000 24.042 24.042 24.042 23.087 23.087 0.000 21.840 20.616 19.647 20.616 19.416 18.248 18.248 17.263 17.117 16.031 16.031 16.000 15.000 15.033 15.133 14.142 14.142 14.318 14.560 14.142 14.318 15.524 14.318 13.342 13.342 13.342 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 32.202 31.241 29.833 30.480 29.069 29.732 29.000 28.284 27.586 26.870 26.870 26.173 26.173 25.456 26.173 24.759 24.759 24.042 23.345 23.345 22.627 22.627 21.932 21.932 21.213 21.213 0.000 20.518 19.105 19.105 17.692 17.692 17.692 17.029 16.401 15.000 15.000 14.765 14.422 13.892 14.318 13.416 13.928 13.601 13.000 12.649 14.866 14.560 13.928 14.560 13.000 12.083 13.601 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.018 27.019 27.000 26.019 26.019 25.080 25.020 26.077 24.187 25.179 24.187 23.087 24.187 23.195 23.087 22.091 22.204 21.213 21.095 21.213 20.224 20.224 20.224 19.105 19.105 19.105 0.000 18.111 17.117 17.117 16.125 15.033 15.033 14.036 14.036 14.000 14.000 13.038 12.042 12.042 12.166 12.166 11.402 12.369 11.705 12.649 11.705 11.402 11.402 11.705 12.530 11.402 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.610 29.833 29.833 29.732 29.069 27.586 27.586 27.586 26.870 26.173 26.173 25.495 25.495 24.759 24.083 24.042 23.345 23.345 23.345 22.627 21.932 21.932 21.213 21.213 20.518 20.518 0.000 19.105 19.105 17.692 17.029 17.029 16.971 16.279 15.620 14.213 13.601 14.422 13.038 12.530 13.416 13.000 13.601 13.928 13.601 12.649 13.000 13.601 13.000 14.318 13.928 11.705 13.601 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 33.136 33.242 31.257 32.388 30.414 31.575 29.833 29.833 28.862 28.862 28.636 27.659 27.659 26.683 26.926 25.962 26.926 25.000 25.710 25.298 25.962 23.087 23.087 23.770 21.587 22.804 0.000 21.190 20.616 19.925 18.682 18.682 17.720 17.720 16.492 17.464 15.297 17.117 14.142 15.000 15.000 14.036 14.000 15.000 14.036 13.153 17.029 15.297 16.125 12.000 17.029 12.369 13.342 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.265 30.414 29.428 29.614 28.636 28.862 27.893 26.926 26.926 25.962 25.962 25.962 25.000 25.000 25.000 23.770 24.042 22.804 23.770 23.087 22.804 21.840 20.881 21.840 20.881 20.881 0.000 19.925 18.682 18.682 17.720 17.464 17.464 16.492 16.279 15.297 14.142 15.033 14.036 14.000 14.000 14.000 14.036 14.036 14.142 14.142 14.142 14.142 14.142 14.142 14.142 14.142 13.038 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.480 31.145 29.732 29.698 28.284 28.284 27.586 27.586 26.907 26.173 26.173 26.173 25.495 25.495 24.759 24.083 24.083 22.672 23.345 23.345 22.672 21.932 21.932 21.932 21.932 21.213 0.000 20.518 19.799 18.385 18.385 18.385 17.692 16.279 16.279 15.620 15.000 14.422 14.422 14.765 14.765 14.318 14.318 13.928 13.928 13.601 13.928 14.866 13.928 13.928 13.601 13.928 13.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.160 27.295 27.459 26.476 26.476 25.495 24.739 24.739 23.770 23.770 22.804 22.804 22.804 21.840 21.840 21.587 20.616 20.616 20.616 19.647 19.647 19.647 19.647 19.416 18.682 18.439 0.000 17.464 17.464 16.492 16.279 16.279 15.297 15.133 14.142 14.142 14.142 13.000 13.038 13.038 12.042 13.000 12.166 10.440 11.180 11.045 12.042 12.166 11.402 13.153 12.166 11.180 12.042 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 32.202 33.106 31.385 31.953 31.016 30.676 29.411 29.411 28.460 27.203 28.160 27.203 26.249 26.249 25.962 25.298 25.298 24.352 24.352 24.042 24.042 23.087 23.087 22.472 22.472 21.190 0.000 21.190 20.248 19.698 18.385 19.313 18.028 16.155 16.553 15.264 17.464 16.125 15.264 14.213 15.000 14.213 13.454 12.728 14.866 14.213 14.142 15.556 12.042 15.000 15.811 14.866 16.279 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 33.377 33.541 31.575 32.757 30.806 31.048 30.083 29.411 29.120 28.160 28.160 27.203 27.203 26.249 26.249 25.962 26.249 25.000 24.042 25.000 24.739 23.409 23.087 22.804 22.804 21.840 0.000 20.881 20.881 19.647 18.682 18.439 17.720 17.720 17.464 16.279 15.297 15.033 16.031 15.000 14.036 13.000 13.038 15.133 13.153 15.033 11.045 12.000 14.036 12.166 17.000 12.166 12.166 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.610 30.000 29.411 29.411 28.302 28.302 26.926 26.926 25.554 25.060 25.060 24.597 23.707 23.259 23.707 22.825 22.825 21.954 21.471 21.954 21.471 20.591 20.125 20.591 20.125 19.235 0.000 18.358 18.358 17.493 16.643 16.125 16.125 15.264 14.422 13.601 13.601 13.601 12.806 12.728 12.728 12.728 12.042 12.806 12.806 12.806 12.207 12.806 12.207 12.806 12.806 11.402 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 31.401 31.241 30.480 30.480 29.732 28.284 28.284 27.586 27.586 26.173 26.173 25.456 24.759 24.759 24.759 24.042 23.345 22.627 22.627 22.627 22.627 21.932 21.213 21.213 21.213 20.518 0.000 19.105 19.105 18.439 17.692 17.692 17.029 16.279 15.620 15.620 15.811 15.000 14.422 14.422 13.892 14.765 15.232 13.416 13.000 13.000 13.601 13.000 13.416 14.866 13.000 13.000 13.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 32.016 32.016 31.064 31.145 29.275 29.275 28.284 28.284 27.459 26.306 26.306 26.306 26.476 25.318 24.515 24.331 24.331 23.537 23.345 22.361 23.345 22.361 22.361 22.361 21.378 21.378 0.000 19.416 18.248 19.235 17.117 17.263 17.263 17.263 16.125 16.031 16.031 15.000 15.033 14.036 15.133 14.036 15.133 13.342 14.142 12.166 15.133 16.031 13.000 15.524 11.180 12.042 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.284 29.000 27.659 27.803 27.019 26.401 25.612 25.000 25.000 24.413 24.413 23.601 23.854 23.022 22.204 22.204 22.204 20.809 21.401 20.809 20.809 20.248 19.416 19.416 19.416 19.416 0.000 18.028 17.205 17.804 16.401 16.401 15.620 15.000 14.866 14.213 14.213 13.454 13.454 12.806 12.806 12.806 12.806 12.207 13.038 13.038 11.662 12.207 12.207 12.207 12.207 12.207 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.178 28.653 27.785 27.785 26.077 26.077 25.239 24.413 24.413 24.413 24.413 24.413 23.022 23.022 23.022 22.204 22.204 21.633 21.633 21.633 20.809 20.248 20.248 20.248 19.723 19.723 0.000 18.358 18.028 17.493 17.000 16.125 17.000 15.652 15.652 14.318 13.928 13.928 13.601 13.342 13.342 13.342 14.142 14.142 14.142 13.153 13.153 13.153 13.153 13.153 13.038 13.153 12.042 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 31.048 31.321 31.321 30.364 29.732 28.792 28.792 28.231 27.857 26.926 27.313 27.313 26.401 26.401 25.495 25.080 24.166 24.166 24.166 24.166 24.166 23.259 23.259 23.259 22.361 21.932 0.000 21.024 20.616 19.698 19.698 18.385 18.385 18.385 18.028 16.763 16.763 16.763 16.492 15.524 15.297 15.297 15.133 15.133 16.125 15.033 15.033 15.133 15.133 15.133 15.133 14.142 14.142 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 29.614 29.833 28.862 30.083 28.160 29.120 27.514 27.514 26.571 25.298 26.249 25.298 25.298 25.000 25.298 23.409 25.298 22.472 24.352 23.409 22.472 22.136 22.472 22.136 22.136 22.136 0.000 21.190 19.925 19.647 18.682 18.682 17.464 17.464 15.524 15.297 15.297 15.133 15.033 15.033 15.000 15.000 15.033 14.036 14.142 15.033 14.036 14.036 14.036 14.036 14.036 14.036 13.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 25.318 25.318 24.187 24.083 23.087 24.021 23.022 22.000 22.000 21.024 22.000 21.000 21.000 20.000 21.000 20.000 19.000 19.000 19.000 19.000 19.000 19.000 18.028 18.000 18.000 18.000 0.000 17.029 16.000 16.000 15.000 15.000 15.000 14.036 14.036 13.038 14.142 13.153 13.342 13.153 12.369 13.342 11.402 13.153 13.928 11.705 13.342 12.369 12.369 12.649 11.705 11.705 11.705 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 25.179 23.195 24.187 23.087 24.083 23.022 22.023 23.022 22.000 22.000 22.000 21.000 21.000 21.000 20.025 21.000 19.000 20.000 19.000 19.026 19.026 19.026 18.028 18.028 18.028 17.029 0.000 17.029 16.000 16.000 16.000 15.000 15.000 14.000 14.036 14.000 14.036 13.153 12.166 12.166 12.369 12.369 11.402 13.342 12.369 13.928 13.601 12.649 10.198 10.198 11.402 12.042 14.560 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.284 28.284 28.284 28.071 27.074 27.019 26.019 27.019 26.019 25.000 25.000 24.000 24.000 24.000 24.000 24.000 23.000 21.024 22.000 23.000 22.023 21.000 21.000 21.024 21.000 20.025 0.000 19.000 18.028 18.028 18.028 18.028 17.029 16.031 15.133 15.133 15.133 14.318 14.318 13.342 13.601 13.928 13.928 13.928 13.928 13.928 13.416 14.318 13.928 13.000 13.000 13.000 13.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 29.732 28.792 28.792 29.155 28.231 27.313 27.313 26.401 26.401 26.401 25.495 25.495 25.495 24.597 24.597 24.166 23.259 23.259 23.259 22.847 21.932 22.847 21.932 21.932 21.024 20.616 0.000 19.698 19.313 19.313 18.385 17.088 18.028 16.763 16.492 16.492 15.297 15.297 15.297 15.133 15.133 15.033 15.033 15.000 15.000 15.000 15.033 15.033 14.036 15.033 14.000 14.000 13.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 26.571 26.571 26.249 25.962 25.962 25.710 24.042 25.000 24.739 23.770 23.537 23.770 23.537 22.561 22.561 21.587 21.587 21.378 20.616 20.616 20.616 20.616 19.647 19.647 19.647 19.647 0.000 17.720 17.720 17.720 16.763 15.811 16.763 15.232 16.155 13.416 13.416 14.318 13.892 13.416 13.892 13.416 13.601 13.601 12.806 12.806 13.601 12.806 13.601 13.601 13.601 13.601 12.207 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 29.155 29.155 29.155 29.275 28.284 28.443 26.476 27.459 26.476 26.476 26.476 25.495 25.495 25.495 24.515 24.331 24.331 23.345 23.537 23.345 22.561 22.361 21.378 22.361 21.378 21.378 0.000 20.224 19.235 19.235 18.111 18.111 17.117 16.125 17.029 16.031 15.000 15.033 16.031 15.133 14.142 14.318 15.297 12.649 15.524 14.560 15.133 15.133 13.928 15.133 15.133 15.297 14.142 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.676 31.623 29.411 31.048 29.120 30.083 28.636 28.636 28.443 27.459 28.636 27.659 27.459 26.476 27.295 26.476 25.318 25.318 25.318 25.318 24.187 23.195 22.204 23.345 22.204 22.361 0.000 21.213 20.224 20.224 19.235 19.235 18.248 17.263 16.492 15.524 15.524 15.811 14.866 14.866 15.232 13.928 15.652 14.765 14.765 14.765 14.765 13.892 13.416 14.318 13.892 13.416 12.530 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.459 27.295 27.295 27.166 27.166 26.077 26.077 26.019 26.019 25.020 26.019 25.020 24.021 25.020 24.021 24.000 24.000 23.000 23.000 22.023 22.023 22.023 21.024 21.000 21.024 21.000 0.000 19.026 18.028 18.000 17.000 17.000 17.029 16.000 16.000 15.033 14.036 14.036 13.153 13.153 12.369 12.369 12.649 12.649 13.601 13.601 12.369 12.369 11.402 11.705 11.705 11.402 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.653 29.155 27.785 29.682 28.844 26.627 27.203 27.203 27.019 27.203 27.803 26.401 25.495 26.249 25.612 24.839 24.207 24.207 24.839 24.083 24.083 23.431 21.932 22.672 22.672 21.260 0.000 20.518 19.849 19.849 19.209 18.439 17.804 17.029 16.401 16.401 15.811 14.422 15.264 14.765 14.765 13.416 13.928 13.000 13.928 13.928 13.928 13.928 13.000 13.000 13.000 13.000 12.083 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 28.302 28.302 26.926 27.785 27.295 27.295 26.833 25.942 25.495 24.597 25.942 24.597 24.597 24.597 24.166 24.166 24.166 23.259 22.847 22.847 22.847 21.932 21.024 21.024 21.024 21.024 0.000 19.698 18.788 18.788 17.889 17.889 17.000 15.652 15.264 14.765 14.422 14.213 14.213 13.454 13.454 12.728 12.728 12.728 13.454 12.728 12.806 12.806 12.806 12.042 12.207 11.402 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.514 28.792 26.926 28.231 26.401 27.731 26.833 26.833 26.833 25.942 25.942 25.495 25.942 25.060 25.060 24.187 24.698 22.825 24.187 23.324 22.472 22.472 21.954 22.825 21.095 21.954 0.000 20.248 18.868 18.868 17.493 17.493 18.358 16.125 15.652 15.652 14.318 13.928 14.560 14.560 14.560 13.601 13.153 13.342 13.153 13.153 13.342 13.153 13.153 13.153 13.153 12.166 12.166 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.232 28.844 29.411 28.601 28.601 27.803 27.803 27.659 27.803 27.659 27.659 26.907 26.907 26.249 25.495 26.249 24.839 24.839 24.083 24.083 23.345 23.431 23.345 22.672 21.932 21.932 0.000 20.518 20.518 19.105 19.105 18.439 17.029 17.029 16.401 15.811 15.000 14.422 13.892 13.892 13.416 14.318 13.928 13.928 13.601 12.649 13.601 13.601 12.369 12.649 13.601 12.649 11.705 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 31.064 31.064 31.064 31.145 30.150 30.265 29.275 29.428 29.428 29.428 29.428 28.443 28.443 27.459 27.659 27.459 26.683 26.683 25.495 25.710 25.710 24.739 24.739 24.515 23.537 22.804 0.000 21.840 21.587 20.616 19.647 19.416 18.439 18.248 17.263 16.279 16.125 16.125 16.031 15.000 15.033 15.033 14.036 15.033 14.036 15.133 15.033 15.133 14.142 15.133 14.142 14.142 13.153 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.364 29.411 29.411 29.732 29.732 28.792 28.792 28.231 27.857 28.231 27.731 27.313 26.401 26.401 26.401 26.401 25.495 25.495 24.166 24.166 24.166 23.259 23.259 22.361 22.361 21.932 0.000 21.024 19.698 20.125 18.788 17.464 18.385 17.088 16.155 15.811 15.811 14.560 14.318 14.318 13.153 14.142 13.000 14.000 13.000 14.000 14.000 14.000 13.038 13.000 13.038 13.000 12.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.803 27.203 28.601 27.203 28.018 26.627 27.459 26.077 26.077 25.554 26.926 25.554 25.554 24.187 23.707 24.698 23.324 23.324 23.324 23.324 22.825 21.954 22.825 21.954 21.471 20.591 0.000 19.723 18.868 18.358 18.358 17.493 16.125 15.264 15.000 14.422 15.000 14.213 13.454 12.728 12.728 13.454 12.207 12.806 12.207 13.038 12.207 12.207 11.662 13.038 12.207 12.207 11.402 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 32.202 31.401 30.000 32.016 29.206 31.145 29.833 29.069 29.732 28.320 29.000 29.000 28.320 27.586 28.284 26.870 26.907 26.173 27.586 26.870 26.173 24.759 24.042 24.042 23.345 24.042 0.000 22.627 21.213 21.213 19.105 19.799 18.439 18.439 17.804 16.643 17.029 15.811 15.811 15.264 15.652 14.318 15.232 14.866 14.866 14.866 14.560 13.928 14.560 13.928 14.866 13.928 13.928 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.586 27.586 26.870 27.586 26.907 26.173 26.907 26.249 26.249 25.495 25.495 24.839 24.839 23.431 23.431 24.207 24.207 23.431 23.431 22.804 22.804 21.401 21.401 21.401 20.616 20.000 0.000 19.209 19.209 17.804 17.029 17.029 16.279 14.866 14.142 14.142 14.866 14.213 13.601 13.038 13.038 13.038 12.530 13.416 13.416 13.000 13.000 13.000 13.000 13.000 13.000 12.083 12.083 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.295 27.295 27.295 27.166 26.173 26.077 25.080 25.020 25.080 25.020 25.020 24.021 25.020 24.000 24.000 24.021 23.000 23.022 22.000 23.000 22.023 21.000 21.024 21.000 20.000 20.000 0.000 19.000 18.000 17.000 16.000 16.031 16.031 15.033 14.036 14.036 14.318 13.342 13.342 12.369 11.705 13.000 12.083 13.416 12.530 12.083 12.530 12.530 12.530 12.530 12.530 12.530 11.662 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.414 30.414 29.000 29.698 28.320 29.069 28.320 28.425 28.425 27.659 27.659 27.019 27.019 26.401 26.401 26.401 25.000 25.000 24.413 25.239 24.413 23.601 23.022 22.804 23.022 21.401 0.000 20.809 20.248 19.416 17.205 17.804 17.804 16.401 15.620 15.556 14.866 14.213 14.213 13.601 14.422 13.601 12.530 13.416 15.264 12.530 13.892 14.213 12.649 12.083 13.928 11.662 13.928 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 30.364 31.623 35.440 30.463 27.857 29.547 28.231 27.313 28.231 27.731 27.313 26.833 26.833 26.833 26.833 25.942 25.942 25.060 25.060 25.060 24.187 24.187 22.825 23.324 21.954 22.825 0.000 21.095 19.723 20.591 17.889 19.235 17.889 16.553 17.088 16.155 14.866 15.524 14.560 14.318 15.133 14.142 15.133 14.036 14.036 14.000 15.033 14.000 14.036 14.000 14.036 14.036 13.000 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 25.020 25.020 24.083 25.020 24.000 24.000 23.000 23.022 23.022 23.022 23.022 23.022 22.091 22.023 22.091 21.024 21.095 21.024 21.095 20.100 20.100 20.100 19.105 19.105 19.235 18.111 0.000 17.117 16.125 16.031 15.133 15.133 14.036 14.036 14.036 12.000 12.000 13.038 12.042 12.166 11.180 11.180 12.369 11.402 11.705 11.402 11.705 11.705 11.402 11.402 10.440 10.440 10.440 0.000 0.000 0.000 0.000 0.000
146.000 6.000 0.000 0.000 0.000 0.000 27.659 26.476 27.459 26.306 26.306 26.306 26.173 25.179 25.179 25.080 25.020 24.083 24.083 23.087 22.023 24.083 22.023 23.022 21.095 22.023 21.024 21.024 21.000 20.025 20.000 19.026 0.000 18.000 18.028 16.031 17.029 16.031 15.033 15.133 14.142 13.153 13.342 13.342 12.369 12.649 11.705 12.083 12.083 12.530 12.530 12.530 11.662 12.530 11.662 11.662 11.662 11.662 10.296 0.000 0.000 0.000 0.000 0.000
